date,JulianDay,GPP.daily.raw,GPP.daily.sd,ER.daily.raw,ER.daily.sd,K600.daily.raw,K600.daily.sd,GPP.sd.cond,GPP.final,GPP.final.pos,ER.sd.cond,ER.final,DO.obs,DO.mod,DO.sat,light_sum,light_DLI,Q.cms,depth.m,AtmPressure,SpCond,turbidity,pH,tempwater,Year,Month,DO.diff,ENSO.cat,turbidity.cap
1/5/2010,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27735.136,24.9616224,21.866,0.614,848.5151515,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/6/2010,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21458.112,19.3123008,21.855,0.613,845.0144966,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/7/2010,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27145.664,24.4310976,21.85,0.613,847.6521752,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/8/2010,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26885.456,24.1969104,19.849,0.58,851.9095728,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/9/2010,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.132,NA,11.37526987,26971.36,24.274224,19.713,0.577,851.7064368,NA,5.93,NA,2.692,2010,Jan,NA,EN,5.93
1/10/2010,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27882.816,25.0945344,19.693,0.577,851.4951849,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/11/2010,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29521.232,26.5691088,19.69,0.577,852.443361,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/12/2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24369.28,21.932352,21.66,0.61,852.6102032,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/13/2010,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16725.696,15.0531264,21.985,0.616,846.1687512,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/14/2010,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27417.104,24.6753936,21.927,0.615,843.9373661,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/15/2010,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28342.912,25.5086208,21.923,0.614,848.9486568,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/16/2010,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26953.472,24.2581248,21.901,0.614,845.4075911,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/17/2010,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19595.68,17.636112,21.876,0.614,842.0566592,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/18/2010,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15398.24,13.858416,22.487,0.624,842.7486463,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/19/2010,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21467.472,19.3207248,22.28,0.62,838.0645786,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/20/2010,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15128.256,13.6154304,22.113,0.618,833.5384646,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/21/2010,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11646.128,10.4815152,22.315,0.621,833.0857092,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/22/2010,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13547.04,12.192336,24.325,0.653,829.1274032,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/23/2010,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29692.416,26.7231744,24.317,0.653,833.4062243,NA,NA,NA,NA,2010,Jan,NA,EN,NA
1/24/2010,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.638,NA,11.2651811,28448.16,25.603344,24.081,0.649,841.6966681,312.6155808,83.472,8.5148,2.791,2010,Jan,NA,EN,83.472
1/25/2010,25,1.324,0.208,-0.494,0.45,3.169,1.132,-0.407,1.324,1.324,0.882,-0.494,11.769,11.718,11.15526955,30084.912,27.0764208,22.159,0.618,844.4955231,287.3541667,37.10104167,8.415833333,3.175,2010,Jan,0.051,EN,37.10104167
1/26/2010,26,1.4,0.209,-0.592,0.497,2.551,1.1,-0.41,1.4,1.4,0.975,-0.592,11.778,11.764,11.05395759,23695.984,21.3263856,22.144,0.618,844.4469387,287.6770833,41.90744681,8.416979167,3.465,2010,Jan,0.014,EN,41.90744681
1/27/2010,27,0.983,0.204,-0.748,0.456,2.818,1.003,-0.4,0.983,0.983,0.893,-0.748,11.44,11.429,10.81161403,8719.984,7.8479856,22.166,0.618,843.1472742,289.9791667,44.2453125,8.4059375,4.221,2010,Jan,0.011,EN,44.2453125
1/28/2010,28,0.51,0.171,0.752,0.471,4.153,1.681,-0.336,0.51,0.51,0.923,0.752,11.703,11.626,11.20727626,15749.968,14.1749712,22.29,0.621,842.6613564,289.96875,59.34010417,8.301145833,2.991,2010,Jan,0.077,EN,59.34010417
1/29/2010,29,1.07,0.202,-0.265,0.526,2.381,1.166,-0.395,1.07,1.07,1.032,-0.265,11.838,11.763,11.06579543,31701.488,28.5313392,21.212,0.603,845.311469,296.2395833,41.61055556,8.267708333,3.505,2010,Jan,0.075,EN,41.61055556
1/30/2010,30,1.314,0.202,0.054,0.494,3.533,1.032,-0.396,1.314,1.314,0.967,0.054,11.687,11.68,10.83849776,29860.064,26.8740576,21.04,0.6,844.8733775,296.969401,36.87528736,8.386145833,4.183,2010,Jan,0.007,EN,36.87528736
1/31/2010,31,1.504,0.206,-0.358,0.511,3.187,1.054,-0.403,1.504,1.504,1.002,-0.358,11.734,11.687,10.87103303,31081.44,27.973296,21.033,0.6,841.829327,300.0195313,43.23611111,8.429166667,3.999,2010,Jan,0.047,EN,43.23611111
2/1/2010,32,1.63,0.219,-0.144,0.506,3.674,1.012,-0.43,1.63,1.63,0.992,-0.144,11.767,11.737,10.87070154,33323.264,29.9909376,20.981,0.599,842.4164713,303.46875,47.74725275,8.436041667,4.091,2010,Feb,0.03,EN,47.74725275
2/2/2010,33,0.411,0.159,0.891,0.45,4.61,1.025,-0.313,0.411,0.411,0.883,NA,11.669,11.788,10.83381445,10617.568,9.5558112,21.02,0.599,843.0555805,301.6041667,39.25885417,8.453229167,4.038,2010,Feb,-0.119,EN,39.25885417
2/3/2010,34,0.518,0.176,0.428,0.591,3.471,1.544,-0.345,0.518,0.518,1.158,0.428,12.064,11.971,11.26248905,18705.648,16.8350832,21.296,0.604,837.2956166,289.1145833,28.42447917,8.371458333,2.492,2010,Feb,0.093,EN,28.42447917
2/4/2010,35,1.458,0.212,0.07,0.511,3.278,1.095,-0.416,1.458,1.458,1.002,0.07,11.515,11.498,10.72441503,33361.744,30.0255696,22.038,0.616,838.9335354,308.3125,50.31166667,8.348541667,4.538,2010,Feb,0.017,EN,50.31166667
2/5/2010,36,1.492,0.216,-0.397,0.504,3.545,0.945,-0.422,1.492,1.492,0.988,-0.397,11.56,11.515,10.69239057,32975.28,29.677752,22.015,0.616,843.4004368,307.9166667,43.01436782,8.4553125,4.723,2010,Feb,0.045,EN,43.01436782
2/6/2010,37,1.001,0.197,-0.053,0.448,3.81,0.975,-0.387,1.001,1.001,0.878,-0.053,11.218,11.279,10.50110314,18181.072,16.3629648,22.032,0.616,842.559394,324.6041667,56.47111111,8.441875,5.183,2010,Feb,-0.061,EN,56.47111111
2/7/2010,38,0.678,0.164,-0.07,0.436,2.54,1.252,-0.322,0.678,0.678,0.855,-0.07,11.364,11.31,10.82880744,19942.832,17.9485488,22.27,0.62,836.412647,316.3541667,77.04772727,8.3746875,3.933,2010,Feb,0.054,EN,77.04772727
2/8/2010,39,1.036,0.188,-0.476,0.464,1.578,0.952,-0.368,1.036,1.036,0.91,-0.476,11.407,11.296,10.70885705,27751.776,24.9765984,22.024,0.616,838.933272,323.5,80.02760417,8.330625,4.59,2010,Feb,0.111,EN,80.02760417
2/9/2010,40,1.373,0.219,-0.345,0.474,2.981,1.012,-0.429,1.373,1.373,0.93,-0.345,11.357,11.331,10.60223463,29236.896,26.3132064,20.031,0.583,842.6265846,316.4270833,59.92447917,8.416979167,4.951,2010,Feb,0.026,EN,59.92447917
2/10/2010,41,1.477,0.203,-0.522,0.428,3.209,0.934,-0.398,1.477,1.477,0.839,-0.522,11.241,11.212,10.56000747,35907.456,32.3167104,19.92,0.581,840.5128086,310.6770833,40.4953125,8.4565625,5.039,2010,Feb,0.029,EN,40.4953125
2/11/2010,42,1.381,0.213,-0.431,0.45,3.026,1.029,-0.417,1.381,1.381,0.882,-0.431,11.452,11.384,10.77951187,34296.288,30.8666592,19.761,0.578,841.3816504,305.7708333,37.7625,8.457291667,4.436,2010,Feb,0.068,EN,37.7625
2/12/2010,43,1.659,0.217,-0.576,0.424,3.943,0.889,-0.425,1.659,1.659,0.831,-0.576,11.334,11.31,10.6747962,37869.728,34.0827552,21.626,0.61,844.6226621,293.5208333,29.59505495,8.449479167,4.83,2010,Feb,0.024,EN,29.59505495
2/13/2010,44,1.718,0.225,-0.702,0.394,4.174,0.856,-0.442,1.718,1.718,0.773,-0.702,11.163,11.136,10.56876865,39062.608,35.1563472,21.727,0.611,844.1975353,286.1458333,29.25268817,8.422291667,5.199,2010,Feb,0.027,EN,29.25268817
2/14/2010,45,1.631,0.222,-0.342,0.399,4.358,0.873,-0.435,1.631,1.631,0.781,-0.342,11.272,11.267,10.70280486,36778.56,33.100704,21.656,0.61,845.3573458,283.6875,29.30638298,8.421666667,4.886,2010,Feb,0.005,EN,29.30638298
2/15/2010,46,1.407,0.198,-1.007,0.39,2.922,0.875,-0.388,1.407,1.407,0.765,-1.007,11.198,11.13,10.67938255,28040.48,25.236432,21.662,0.61,847.609661,282.1041667,28.82277778,8.425104167,4.904,2010,Feb,0.068,EN,28.82277778
2/16/2010,47,1.576,0.234,-0.825,0.396,3.797,0.935,-0.458,1.576,1.576,0.776,-0.825,11.04,10.956,10.60896109,39205.296,35.2847664,19.582,0.575,846.5312442,281.9583333,25.32065217,8.384791667,5.158,2010,Feb,0.084,EN,25.32065217
2/17/2010,48,1.156,0.216,-1.22,0.377,3.165,1.043,-0.424,1.156,1.156,0.74,-1.22,10.693,10.644,10.42587517,38148.448,34.3336032,13.422,0.46,845.2899497,290.28125,30.290625,8.404166667,5.647,2010,Feb,0.049,EN,30.290625
2/18/2010,49,1.801,0.233,-1.555,0.371,4.192,1.012,-0.457,1.801,1.801,0.727,-1.555,10.352,10.276,10.25907587,38914.304,35.0228736,19.26,0.567,840.576425,293.2708333,28.95792683,8.434583333,6.153,2010,Feb,0.076,EN,28.95792683
2/19/2010,50,1.236,0.197,-1.433,0.362,3.816,0.921,-0.386,1.236,1.236,0.71,-1.433,10.382,10.386,10.31556768,28746.016,25.8714144,21.495,0.607,839.7183406,281.0748698,31.81421053,8.387135417,5.851,2010,Feb,-0.004,EN,31.81421053
2/20/2010,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.233,NA,10.34826076,16948.464,15.2536176,21.681,0.61,836.6010016,272.2150538,26.29602273,8.280967742,5.68,2010,Feb,NA,EN,26.29602273
2/21/2010,52,0.862,0.214,-0.852,0.374,6.248,1.604,-0.42,0.862,0.862,0.732,-0.852,10.453,10.485,10.46570412,14868.88,13.381992,21.802,0.612,837.6930658,259.5208333,27.9046875,8.0684375,5.221,2010,Feb,-0.032,EN,27.9046875
2/22/2010,53,0.849,0.227,-0.088,0.367,5.068,1.377,-0.446,0.849,0.849,0.719,-0.088,10.963,10.929,10.80902897,38952.784,35.0575056,21.765,0.612,836.8429764,261.0416667,30.38125,8.053958333,4.269,2010,Feb,0.034,EN,30.38125
2/23/2010,54,1.17,0.249,-0.518,0.378,5.608,1.208,-0.489,1.17,1.17,0.741,-0.518,10.982,10.992,10.72802017,39729.248,35.7563232,21.496,0.607,846.6420106,263.2083333,35.321875,8.0771875,4.814,2010,Feb,-0.01,EN,35.321875
2/24/2010,55,1.24,0.213,-0.888,0.347,6.18,1.279,-0.418,1.24,1.24,0.68,-0.888,10.649,10.661,10.40269666,19794.736,17.8152624,20.492,0.589,846.3383919,252.8229167,27.96979167,8.1209375,5.706,2010,Feb,-0.012,EN,27.96979167
2/25/2010,56,1.275,0.244,-0.453,0.353,6.022,1.334,-0.478,1.275,1.275,0.691,-0.453,10.731,10.717,10.48001876,42992.56,38.693304,21.577,0.609,842.0133997,256.6458333,34.89583333,8.105833333,5.602,2010,Feb,0.014,EN,34.89583333
2/26/2010,57,1.41,0.26,-0.514,0.377,6.159,1.147,-0.509,1.41,1.41,0.74,-0.514,10.683,10.708,10.3557571,32536.4,29.28276,20.599,0.592,847.6098284,259.8020833,35.06166667,8.1075,6.079,2010,Feb,-0.025,EN,35.06166667
2/27/2010,58,0.784,0.183,-0.341,0.357,5.293,1.266,-0.359,0.784,0.784,0.701,-0.341,10.577,10.597,10.29084404,22564.464,20.3080176,20.621,0.593,842.2472651,252.84375,26.13854167,8.102291667,5.818,2010,Feb,-0.02,EN,26.13854167
2/28/2010,59,1.003,0.211,-0.447,0.357,5.171,1.2,-0.413,1.003,1.003,0.7,-0.447,10.428,10.438,10.15878376,30547.92,27.493128,20.816,0.596,834.0963661,255.3645833,25.021875,8.073125,6.534,2010,Feb,-0.01,EN,25.021875
3/1/2010,60,1.403,0.273,-0.607,0.376,8.12,1.389,-0.535,1.403,1.403,0.737,-0.607,10.316,10.296,10.10350167,39089.648,35.1806832,21.027,0.6,844.1590924,259.8229167,33.784375,8.0803125,7.109,2010,Mar,0.02,EN,33.784375
3/2/2010,61,1.738,0.288,-0.913,0.369,8.607,1.512,-0.565,1.738,1.738,0.724,-0.913,10.242,10.232,10.0240513,43337.424,39.0036816,19.372,0.571,845.8281852,261.78125,45.81041667,8.068541667,7.246,2010,Mar,0.01,EN,45.81041667
3/3/2010,62,1.938,0.284,-1.078,0.389,8.235,1.236,-0.556,1.938,1.938,0.763,-1.078,10.077,10.062,9.841993216,46177.248,41.5595232,19.815,0.579,842.3633307,261.8541667,36.659375,8.1340625,7.878,2010,Mar,0.015,EN,36.659375
3/4/2010,63,1.854,0.283,-1.025,0.382,8.39,1.204,-0.554,1.854,1.854,0.749,-1.025,10.035,10.024,9.832861082,46881.328,42.1931952,22.212,0.619,839.7468789,259.5833333,35.284375,8.165104167,7.863,2010,Mar,0.011,EN,35.284375
3/5/2010,64,2.02,0.303,-0.74,0.371,9.434,1.379,-0.594,2.02,2.02,0.727,-0.74,10.302,10.305,10.07865945,38339.392,34.5054528,22.445,0.623,842.2545968,255.34375,35.22291667,8.166145833,7.101,2010,Mar,-0.003,EN,35.22291667
3/6/2010,65,1.41,0.254,-1.003,0.358,8.397,1.409,-0.499,1.41,1.41,0.702,-1.003,10.11,10.138,9.909133077,25819.456,23.2375104,22.551,0.625,843.8202473,254.6145833,45.91944444,8.1690625,7.59,2010,Mar,-0.028,EN,45.91944444
3/7/2010,66,1.248,0.261,-0.76,0.374,8.229,1.447,-0.512,1.248,1.248,0.734,-0.76,9.932,9.938,9.802715409,24552.736,22.0974624,23.042,0.633,839.32056,254.2291667,58.92864583,8.1515625,7.853,2010,Mar,-0.006,EN,58.92864583
3/8/2010,67,1.308,0.301,-0.04,0.358,9.126,1.717,-0.591,1.308,1.308,0.702,-0.04,10.311,10.306,10.0667912,45189.872,40.6708848,24.691,0.659,837.3546742,264.09375,72.21979167,8.105104167,6.795,2010,Mar,0.005,EN,72.21979167
3/9/2010,68,1.16,0.24,-0.2,0.366,7.698,1.219,-0.471,1.16,1.16,0.718,-0.2,10.121,10.158,9.915617493,28070.64,25.263576,24.621,0.658,835.296743,266.1875,65.37916667,8.195,7.168,2010,Mar,-0.037,EN,65.37916667
3/10/2010,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.035,NA,10.0626306,26579.28,23.921352,25.66,0.674,832.8325258,251.7708333,50.20909091,8.229204545,6.703,2010,Mar,NA,EN,50.20909091
3/11/2010,70,1.914,0.317,-0.994,0.385,10.699,1.462,-0.622,1.914,1.914,0.754,-0.994,10.153,10.148,10.02481676,49912.512,44.9212608,25.655,0.674,838.704594,241.3125,33.21041667,8.202916667,7.262,2010,Mar,0.005,EN,33.21041667
3/12/2010,71,2.202,0.312,-0.489,0.375,10.348,1.347,-0.612,2.202,2.202,0.735,-0.489,10.134,10.136,9.820761102,48824.256,43.9418304,25.624,0.674,844.1541794,239.2291667,30.69036145,8.240416667,8.013,2010,Mar,-0.002,EN,30.69036145
3/13/2010,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.015,NA,9.639114532,31104.528,27.9940752,25.592,0.673,838.8680027,233.8333333,28.4474359,8.268333333,8.53,2010,Mar,NA,EN,28.4474359
3/14/2010,73,1.28,0.283,0.934,0.394,9.163,1.739,-0.554,1.28,1.28,0.773,NA,10.674,10.677,10.26320174,29284.528,26.3560752,25.986,0.679,840.6636182,235.9673913,29.62608696,8.199347826,6.519,2010,Mar,-0.003,EN,29.62608696
3/15/2010,74,1.955,0.309,1.843,0.477,10.314,1.297,-0.606,1.955,1.955,0.934,NA,10.53,10.529,9.884404334,50752,45.6768,28.476,0.717,851.2590365,238.0208333,37.61145833,8.187604167,8.363,2010,Mar,0.001,EN,37.61145833
3/16/2010,75,2.328,0.32,2.329,0.51,10.299,1.206,-0.627,2.328,2.328,1,NA,10.515,10.506,9.724215814,52192.192,46.9729728,28.575,0.718,853.9765561,232.8229167,42.58125,8.245,8.914,2010,Mar,0.009,EN,42.58125
3/17/2010,76,2.32,0.314,2.813,0.537,9.777,1.092,-0.616,2.32,2.32,1.052,NA,10.471,10.463,9.562562445,52908.96,47.618064,28.693,0.72,849.8802971,231.9479167,34.74270833,8.2471875,9.307,2010,Mar,0.008,EN,34.74270833
3/18/2010,77,1.509,0.239,3.285,0.611,8.929,1.06,-0.469,1.509,1.509,1.198,NA,10.387,10.4,9.419906671,35343.984,31.8095856,28.785,0.721,841.6989558,230.6770833,35.15677083,8.245833333,9.49,2010,Mar,-0.013,EN,35.15677083
3/19/2010,78,0.666,0.218,4.396,0.761,9.005,1.531,-0.428,0.666,0.666,1.492,NA,11.006,10.996,10.0696947,36260.432,32.6343888,29.252,0.728,838.5155202,231.34375,34.61458333,8.2059375,7.196,2010,Mar,0.01,EN,34.61458333
3/20/2010,79,1.4,0.305,3.752,0.764,8.059,1.375,-0.598,1.4,1.4,1.497,NA,11.08,11.086,9.970925806,53296.048,47.9664432,29.196,0.727,849.116528,236.5729167,170.6516304,8.152916667,7.788,2010,Mar,-0.006,EN,170.6516304
3/21/2010,80,2.287,0.3,4.932,0.741,9.576,1.096,-0.587,2.287,2.287,1.452,NA,10.924,10.919,9.613674953,54607.904,49.1471136,29.122,0.726,848.7365953,237.8541667,101.0281915,8.22125,9.073,2010,Mar,0.005,EN,101.0281915
3/22/2010,81,1.377,0.273,6.046,0.798,9.434,1.079,-0.535,1.377,1.377,1.565,NA,10.888,10.875,9.552519378,28277.184,25.4494656,31.037,0.754,842.5225404,229.5729167,39.39375,8.251041667,9.051,2010,Mar,0.013,EN,39.39375
3/23/2010,82,0.568,0.253,7.145,1.435,10.294,2.015,-0.496,0.568,0.568,2.812,NA,11.183,11.183,9.942545651,35995.856,32.3962704,34.712,0.805,839.5856849,230.75,58.5359375,8.1253125,7.472,2010,Mar,0,EN,58.5359375
3/24/2010,83,1.341,0.348,10.183,1.482,12.292,1.839,-0.682,1.341,1.341,2.904,NA,11.173,11.176,9.789554764,54548.416,49.0935744,38.355,0.854,843.4764329,231.7395833,94.61302083,8.04,8.348,2010,Mar,-0.003,EN,94.61302083
3/25/2010,84,0.992,0.275,10.001,1.32,10.107,1.297,-0.539,0.992,0.992,2.586,NA,11.141,11.127,9.527243756,50996.192,45.8965728,38.222,0.852,844.3620344,229.5520833,71.27916667,8.066666667,9.116,2010,Mar,0.014,EN,71.27916667
3/26/2010,85,1.108,0.3,9.405,1.424,9.381,1.429,-0.589,1.108,1.108,2.792,NA,11.328,11.327,9.721354647,49906.064,44.9154576,38.756,0.859,836.9871576,226.5208333,53.9875,8.088854167,8.366,2010,Mar,0.001,EN,53.9875
3/27/2010,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943,NA,9.749869383,57152.576,51.4373184,38.611,0.857,844.7461754,230.9791667,65.18586957,8.128586957,8.735,2010,Mar,NA,EN,65.18586957
3/28/2010,87,1.614,0.307,6.604,0.783,10.573,1.133,-0.601,1.614,1.614,1.534,NA,10.764,10.756,9.620448013,55821.168,50.2390512,38.765,0.859,850.4742736,239.1875,47.44375,8.251458333,9.173,2010,Mar,0.008,EN,47.44375
3/29/2010,88,1.631,0.3,5.564,0.706,9.843,1.04,-0.588,1.631,1.631,1.384,NA,10.474,10.466,9.386132483,57503.472,51.7531248,38.88,0.861,844.7488384,239.125,39.69583333,8.271458333,9.833,2010,Mar,0.008,EN,39.69583333
3/30/2010,89,1.904,0.325,4.581,0.696,9.503,1.127,-0.637,1.904,1.904,1.364,NA,10.174,10.177,9.216425952,50214.112,45.1927008,39.331,0.867,838.9437547,239.0416667,40.48541667,8.295520833,10.485,2010,Mar,-0.003,EN,40.48541667
3/31/2010,90,0.83,0.257,5.787,0.789,10.467,1.246,-0.504,0.83,0.83,1.546,NA,10.194,10.194,9.356344869,34698.976,31.2290784,45.381,0.943,837.5052924,240.1458333,54.67239583,8.264375,9.666,2010,Mar,0,EN,54.67239583
4/1/2010,91,0.016,0.234,6.19,1.306,8.972,1.917,-0.459,0.016,0.016,2.559,NA,10.809,10.795,9.867416411,37565.216,33.8086944,45.962,0.95,834.8464992,240.8645833,88.08541667,8.205833333,7.645,2010,Apr,0.014,EN,88.08541667
4/2/2010,92,1.199,0.313,7.337,1.03,11.544,1.555,-0.614,1.199,1.199,2.019,NA,10.572,10.569,9.623221059,57980.208,52.1821872,48.189,0.977,840.7195544,237.3333333,101.8552083,8.211458333,8.835,2010,Apr,0.003,EN,101.8552083
4/3/2010,93,0.911,0.295,6.813,0.854,10.349,1.213,-0.579,0.911,0.911,1.674,NA,10.269,10.266,9.314484622,58755.84,52.880256,48.357,0.979,839.8502559,232.09375,75.55260417,8.22125,10.12,2010,Apr,0.003,EN,75.55260417
4/4/2010,94,0.837,0.296,6.889,0.797,10.98,1.202,-0.58,0.837,0.837,1.562,NA,10.082,10.08,9.206552422,59237.152,53.3134368,48.773,0.984,840.6019408,229.6979167,61.98072917,8.177291667,10.659,2010,Apr,0.002,EN,61.98072917
4/5/2010,95,0.801,0.325,9.131,0.935,15.202,1.693,-0.638,0.801,0.801,1.832,NA,10.056,10.053,9.298587974,50526.32,45.473688,53.304,1.037,838.9831686,227.5104167,61.69310345,8.139166667,10.161,2010,Apr,0.003,EN,61.69310345
4/6/2010,96,-0.254,0.304,8.015,1.171,10.553,1.738,-0.596,-0.254,0.1,2.295,NA,10.465,10.462,9.581324188,61484.384,55.3359456,53.263,1.036,840.4638258,228.3645833,102.0707447,8.125520833,9.175,2010,Apr,0.003,EN,102.0707447
4/7/2010,97,0.293,0.289,7.326,0.844,11.203,1.299,-0.566,0.293,0.293,1.655,NA,10.195,10.192,9.369346532,62009.168,55.8082512,50.935,1.009,846.5449253,227.9791667,151.3479167,8.153020833,10.272,2010,Apr,0.003,EN,151.3479167
4/8/2010,98,0.65,0.302,7.066,0.795,12.552,1.416,-0.593,0.65,0.65,1.559,NA,10.043,10.038,9.272738447,61524.32,55.371888,48.502,0.981,845.1964871,223.5104167,132.3010417,8.120625,10.466,2010,Apr,0.005,EN,132.3010417
4/9/2010,99,0.478,0.302,4.525,0.544,12.156,1.314,-0.592,0.478,0.478,1.065,NA,9.668,9.657,9.104409323,62066.992,55.8602928,43.514,0.92,841.3328036,233.3645833,138.548,8.114583333,11.248,2010,Apr,0.011,EN,138.548
4/10/2010,100,0.581,0.328,4.25,0.515,14.764,1.707,-0.644,0.581,0.581,1.01,NA,9.501,9.491,9.077368822,59244.64,53.320176,43.543,0.92,843.9109846,239.8125,NA,8.095729167,11.583,2010,Apr,0.01,EN,NA
4/11/2010,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.265,NA,8.997638866,57774.288,51.9968592,44.31,0.93,846.2293457,233.625,NA,8.205609756,11.863,2010,Apr,NA,EN,NA
4/12/2010,102,-0.555,0.294,4.324,0.633,11.277,1.843,-0.576,-0.555,0.1,1.241,NA,9.259,9.257,8.902460562,60520.928,54.4688352,59.277,1.104,840.7837915,218.8229167,NA,8.323229167,11.984,2010,Apr,0.002,EN,NA
4/13/2010,103,-1.809,0.295,5.601,0.898,7.633,1.977,-0.579,NA,NA,1.759,NA,9.504,9.492,9.03527663,61971.936,55.7747424,71.689,1.234,838.4269567,218.0416667,NA,8.176666667,11.558,2010,Apr,0.012,EN,NA
4/14/2010,104,-1.523,0.292,4.94,1.094,4.615,1.684,-0.572,NA,NA,2.145,NA,9.475,9.477,8.866446887,62972.416,56.6751744,80.993,1.326,842.7434125,220.6139323,NA,8.11671875,12.494,2010,Apr,-0.002,EN,NA
4/15/2010,105,-1.621,0.287,5.612,1.384,4.137,1.522,-0.563,NA,NA,2.713,NA,9.48,9.48,8.779294871,56905.888,51.2152992,104.448,1.54,845.4898606,210.9479167,NA,8.01765625,13.064,2010,Apr,0,EN,NA
4/16/2010,106,-1.208,0.251,4.828,1.698,3.464,1.703,-0.491,NA,NA,3.327,NA,9.651,9.621,8.881866271,51942.8,46.74852,100.104,1.502,847.2530515,195.1875,NA,7.945520833,12.527,2010,Apr,0.03,EN,NA
4/17/2010,107,-1.206,0.401,10.672,2.25,9.62,2.534,-0.787,NA,NA,4.41,NA,9.602,9.597,8.764689845,61913.488,55.7221392,82.429,1.34,846.0081766,295.7083333,NA,8.041354167,13.038,2010,Apr,0.005,EN,NA
4/18/2010,108,-0.613,0.204,2.839,0.749,2.435,0.872,-0.4,NA,NA,1.468,NA,9.474,9.493,8.716819276,36354.448,32.7190032,71.043,1.228,844.99592,212.4895833,NA,7.99875,13.252,2010,Apr,-0.019,EN,NA
4/19/2010,109,-0.659,0.284,5.982,1.596,5.339,1.732,-0.557,NA,NA,3.128,NA,9.503,9.514,8.679542926,53492.816,48.1435344,83.576,1.351,844.2818433,147.2916667,NA,7.966770833,13.373,2010,Apr,-0.011,EN,NA
4/20/2010,110,-1.469,0.285,7.98,2.374,3.954,1.565,-0.559,NA,NA,4.653,NA,9.731,9.721,8.571302789,59420.608,53.4785472,101.782,1.517,842.0820468,136.2916667,NA,7.9003125,13.699,2010,Apr,0.01,EN,NA
4/21/2010,111,-1.205,0.234,9.913,2.411,4.879,1.464,-0.458,NA,NA,4.725,NA,9.849,9.827,8.616582259,46099.872,41.4898848,103.44,1.532,835.6212574,145.8958333,NA,7.85625,13.189,2010,Apr,0.022,EN,NA
4/22/2010,112,-0.715,0.212,9.922,2.049,5.294,1.273,-0.415,NA,NA,4.015,NA,10.146,10.15,8.860548961,42424.096,38.1816864,96.18,1.467,833.7559439,152.90625,NA,7.874375,11.908,2010,Apr,-0.004,EN,NA
